nyc/0316_feis.pdf,West 126th Street @ Adam Clayton Powell Blvd,x,date,12:00-12:15,,,,,,,,,,,,,22,95,35,89,
nyc/0316_feis.pdf,West 126th Street @ Adam Clayton Powell Blvd,x,date,17:00-17:15,,,,,,,,,,,,,24,89,28,71,
nyc/0316_feis.pdf,West 126th Street @ Malcolm X Boulevard,x,date,09:00-09:15,,,,,,,,,,,,,28,108,28,197,
nyc/0316_feis.pdf,West 126th Street @ Malcolm X Boulevard,x,date,12:00-12:15,,,,,,,,,,,,,22,168,62,138,
nyc/0316_feis.pdf,West 126th Street @ Malcolm X Boulevard,x,date,17:00-17:15,,,,,,,,,,,,,23,200,43,221,
nyc/07DME025M_\ DEIS_17_Transit_and_Pedestrians.pdf,East 125th Street and 2nd Ave,x,date,09:00-09:15,,,,,,,,,,,,,11,82(extrapolated),11(extrapolated),82,
nyc/07DME025M_\ DEIS_17_Transit_and_Pedestrians.pdf,East 125th Street and 2nd Ave,x,date,12:00-12:15,,,,,,,,,,,,,34,107(extrapolated),34(extrapolated),107,
nyc/07DME025M_\ DEIS_17_Transit_and_Pedestrians.pdf,East 125th Street and 2nd Ave,x,date,17:00-17:15,,,,,,,,,,,,,12,85(extrapolated),12(extrapolated),85,
nyc/07DME025M_\ DEIS_17_Transit_and_Pedestrians.pdf,East 125th Street and 3rd Ave,x,date,09:00-09:15,,,,,,,,,,,,,41,29,64,52,
nyc/07DME025M_\ DEIS_17_Transit_and_Pedestrians.pdf,East 125th Street and 3rd Ave,x,date,12:00-12:15,,,,,,,,,,,,,41,49,75,38,
nyc/07DME025M_\ DEIS_17_Transit_and_Pedestrians.pdf,East 125th Street and 3rd Ave,x,date,17:00-17:15,,,,,,,,,,,,,55,34,90,66,
nyc/07DME025M_\ DEIS_17_Transit_and_Pedestrians.pdf,East 125th Street and Lexington Ave,x,date,09:00-09:15,,,,,,,,,,,,,166,98,126,98(extrapolated),
nyc/07DME025M_\ DEIS_17_Transit_and_Pedestrians.pdf,East 125th Street and Lexington Ave,x,date,12:00-12:15,,,,,,,,,,,,,190,261,186,261(extrapolated),
nyc/07DME025M_\ DEIS_17_Transit_and_Pedestrians.pdf,East 125th Street and Lexington Ave,x,date,17:00-17:15,,,,,,,,,,,,,200,134,214,134(extrapolated),
nyc/07DME025M_\ DEIS_17_Transit_and_Pedestrians.pdf,East 126th St and 2nd Ave,x,date,09:00-09:15,,,,,,,,,,,,,18,19(extrapolated),21,19,
nyc/07DME025M_\ DEIS_17_Transit_and_Pedestrians.pdf,East 126th St and 2nd Ave,x,date,12:00-12:15,,,,,,,,,,,,,15,19(extrapolated),26,19,
nyc/07DME025M_\ DEIS_17_Transit_and_Pedestrians.pdf,East 126th St and 2nd Ave,x,date,17:00-17:15,,,,,,,,,,,,,13,26(extrapolated),17,26,
nyc/07DME025M_\ DEIS_17_Transit_and_Pedestrians.pdf,East 126th St and 3rd Ave,x,date,09:00-09:15,,,,,,,,,,,,,22,8,9,8(extrapolated),
nyc/07DME025M_\ DEIS_17_Transit_and_Pedestrians.pdf,East 126th St and 3rd Ave,x,date,12:00-12:15,,,,,,,,,,,,,6,8,6,8(extrapolated),
nyc/07DME025M_\ DEIS_17_Transit_and_Pedestrians.pdf,East 126th St and 3rd Ave,x,date,17:00-17:15,,,,,,,,,,,,,12,9,8,9(extrapolated),
nyc/07DME025M_\ DEIS_17_Transit_and_Pedestrians.pdf,East 127th St and 3rd Ave,x,date,09:00-09:15,,,,,,,,,,,,,5(extrapolated),11,5,11(extrapolated),
nyc/07DME025M_\ DEIS_17_Transit_and_Pedestrians.pdf,East 127th St and 3rd Ave,x,date,12:00-12:15,,,,,,,,,,,,,1(extrapolated),4,1,4(extrapolated),
nyc/07DME025M_\ DEIS_17_Transit_and_Pedestrians.pdf,East 127th St and 3rd Ave,x,date,17:00-17:15,,,,,,,,,,,,,2(extrapolated),2,2,2(extrapolated),
nyc/08DME004X_FEIS_Appendix_C_Transit_and_Pedestrians.pdf,Davison Ave and Kingsbridge Rd,x,date,09:00-09:15,,,,,,,,,,,,,67(extrapolated),16,67,14,
nyc/08DME004X_FEIS_Appendix_C_Transit_and_Pedestrians.pdf,Davison Ave and Kingsbridge Rd,x,date,12:00-12:15,,,,,,,,,,,,,150(extrapolated),5,150,7,
nyc/08DME004X_FEIS_Appendix_C_Transit_and_Pedestrians.pdf,Jerome Ave and 195th St,x,date,09:00-09:15,,,,,,,,,,,,,83,175(extrapolated),34,175,
nyc/08DME004X_FEIS_Appendix_C_Transit_and_Pedestrians.pdf,Jerome Ave and 195th St,x,date,12:00-12:15,,,,,,,,,,,,,18,148(extrapolated),29,148,
nyc/08DME004X_FEIS_Appendix_C_Transit_and_Pedestrians.pdf,Jerome Ave and Kingsbridge Rd,x,date,09:00-09:15,,,,,,,,,,,,,46,89,61,45,
nyc/08DME004X_FEIS_Appendix_C_Transit_and_Pedestrians.pdf,Jerome Ave and Kingsbridge Rd,x,date,12:00-12:15,,,,,,,,,,,,,57,68,72,63,
nyc/08DME004X_FEIS_Appendix_C_Transit_and_Pedestrians.pdf,Reservoir Ave and 195th St,x,date,09:00-09:15,,,,,,,,,,,,,301,56,14,33,
nyc/08DME004X_FEIS_Appendix_C_Transit_and_Pedestrians.pdf,Reservoir Ave and 195th St,x,date,12:00-12:15,,,,,,,,,,,,,32,30,8,13,
nyc/08DME004X_FEIS_Appendix_C_Transit_and_Pedestrians.pdf,Reservoir Ave and Kingbridge Rd,x,date,09:00-09:15,,,,,,,,,,,,,71,27,73,17,
nyc/08DME004X_FEIS_Appendix_C_Transit_and_Pedestrians.pdf,Reservoir Ave and Kingbridge Rd,x,date,12:00-12:15,,,,,,,,,,,,,70,12,120,31,
nyc/08DME007K_DEIS_Appendix_G_Pedestrian_Volume_Maps.pdf,Mermaid Ave and W. 17th St,x,date,09:00-09:15,,,,,,,,,,,,,30,12,76,10,
nyc/08DME007K_DEIS_Appendix_G_Pedestrian_Volume_Maps.pdf,Surf Ave and W. 16th St,x,date,09:00-09:15,,,,,,,,,,,,,34,4,28,2,
nyc/08DME007K_DEIS_Appendix_G_Pedestrian_Volume_Maps.pdf,Surf Ave and W. 17th St,x,date,09:00-09:15,,,,,,,,,,,,,20,6,35,5,
nyc/10_feis.pdf,Bushwick Ave and Flushing Ave,x,date,09:00-10:00,,,,,,,,,,,,,104(extrapolated),119,104,55,
nyc/10_feis.pdf,Bushwick Ave and Flushing Ave,x,date,12:00-13:00,,,,,,,,,,,,,100(extrapolated),48,100,35,
nyc/10_feis.pdf,Bushwick Ave and Flushing Ave,x,date,17:00-18:00,,,,,,,,,,,,,97(extrapolated),63,97,33,
nyc/10_feis.pdf,Evergreen Ave and Flushing Ave,x,date,09:00-10:00,,,,,,,,,,,,,89(extrapolated),25(extrapolated),89,25,
nyc/10_feis.pdf,Evergreen Ave and Flushing Ave,x,date,12:00-13:00,,,,,,,,,,,,,21(extrapolated),89(extrapolated),21,89,
nyc/10_feis.pdf,Evergreen Ave and Flushing Ave,x,date,17:00-18:00,,,,,,,,,,,,,85(extrapolated),22(extrapolated),85,22,
nyc/11DME001K_FEIS_09_Transportation.pdf,Navy St and Nassau St,x,date,09:00-09:15,,,,,,,,,,,,,9,9,13,55,
nyc/11DME001K_FEIS_09_Transportation.pdf,Navy St and Nassau St,x,date,12:00-12:15,,,,,,,,,,,,,11,21,7,38,
nyc/11DME001K_FEIS_09_Transportation.pdf,Navy St and Nassau St,x,date,17:00-17:15,,,,,,,,,,,,,6,7,15,12,
nyc/11DME001K_FEIS_09_Transportation.pdf,Navy St and Sands St,x,date,09:00-09:15,,,,,,,,,,,,,19,5,10,31,
nyc/11DME001K_FEIS_09_Transportation.pdf,Navy St and Sands St,x,date,12:00-12:15,,,,,,,,,,,,,5,21,5,4,
nyc/11DME001K_FEIS_09_Transportation.pdf,Navy St and Sands St,x,date,17:00-17:15,,,,,,,,,,,,,7,5,4,11,
nyc/12_feis.pdf,2nd Ave and E 42nd St,x,date,09:00-10:00,,,,,,,,,,,,,879,710(extrapolated),879(extrapolated),710,
nyc/12_feis.pdf,2nd Ave and E 42nd St,x,date,12:00-13:00,,,,,,,,,,,,,563,581(extrapolated),563(extrapolated),581,
nyc/12_feis.pdf,2nd Ave and E 42nd St,x,date,17:00-18:00,,,,,,,,,,,,,786,706(extrapolated),786(extrapolated),706,
nyc/12_feis.pdf,2nd Ave and E 43rd St,x,date,09:00-10:00,,,,,,,,,,,,,458(extrapolated),644(extrapolated),458,644,
nyc/12_feis.pdf,2nd Ave and E 43rd St,x,date,12:00-13:00,,,,,,,,,,,,,451(extrapolated),734(extrapolated),451,734,
nyc/12_feis.pdf,2nd Ave and E 43rd St,x,date,17:00-18:00,,,,,,,,,,,,,495(extrapolated),717(extrapolated),495,717,
nyc/12_feis.pdf,3rd Ave and E. 42nd St,x,date,09:00-10:00,,,,,,,,,,,,,1884,1732,1884(extrapolated),1674,
nyc/12_feis.pdf,3rd Ave and E. 42nd St,x,date,12:00-13:00,,,,,,,,,,,,,923,1497,923(extrapolated),1253,
nyc/12_feis.pdf,3rd Ave and E. 42nd St,x,date,17:00-18:00,,,,,,,,,,,,,1657,1466,1657(extrapolated),2087,
nyc/12_feis.pdf,3rd Ave and E. 49th St,x,date,09:00-10:00,,,,,,,,,,,,,288,1261(extrapolated),288(extrapolated),1261,
nyc/12_feis.pdf,3rd Ave and E. 49th St,x,date,12:00-13:00,,,,,,,,,,,,,506,1319(extrapolated),506(extrapolated),1319,
nyc/12_feis.pdf,3rd Ave and E. 49th St,x,date,17:00-18:00,,,,,,,,,,,,,327,1136(extrapolated),327(extrapolated),1136,
nyc/12_feis.pdf,3rd Ave and E. 50th St,x,date,09:00-10:00,,,,,,,,,,,,,381(extrapolated),1950,381,1487,
nyc/12_feis.pdf,3rd Ave and E. 50th St,x,date,12:00-13:00,,,,,,,,,,,,,422(extrapolated),1342,422,1491,
nyc/12_feis.pdf,3rd Ave and E. 50th St,x,date,17:00-18:00,,,,,,,,,,,,,447(extrapolated),2049,447,1416,
nyc/12_feis.pdf,Fifth Ave @ East 40th St,x,date,09:00-10:00,,,,,,,,,,,,,1218(extrapolated),1059,1218,1059(extrapolated),
nyc/12_feis.pdf,Fifth Ave @ East 40th St,x,date,12:00-13:00,,,,,,,,,,,,,1660(extrapolated),2066,1660,2066(extrapolated),
nyc/12_feis.pdf,Fifth Ave @ East 40th St,x,date,17:00-18:00,,,,,,,,,,,,,1557(extrapolated),1825,1557,1825(extrapolated),
nyc/12_feis.pdf,Fifth Ave @ East 42nd St,x,date,09:00-10:00,,,,,,,,,,,,,1733,1727,2397,1449,
nyc/12_feis.pdf,Fifth Ave @ East 42nd St,x,date,12:00-13:00,,,,,,,,,,,,,1669,2273,1428,1652,
nyc/12_feis.pdf,Fifth Ave @ East 42nd St,x,date,17:00-18:00,,,,,,,,,,,,,2120,2943,2208,2098,
nyc/12_feis.pdf,Fifth Ave @ East 43rd St,x,date,09:00-10:00,,,,,,,,,,,,,1858,638,1334,1506,
nyc/12_feis.pdf,Fifth Ave @ East 43rd St,x,date,12:00-13:00,,,,,,,,,,,,,1300,1532,712,2017,
nyc/12_feis.pdf,Fifth Ave @ East 43rd St,x,date,17:00-18:00,,,,,,,,,,,,,1364,2192,1450,3042,
nyc/12_feis.pdf,Fifth Ave @ East 44th St,x,date,09:00-10:00,,,,,,,,,,,,,773,1904,1018,1456,
nyc/12_feis.pdf,Fifth Ave @ East 44th St,x,date,12:00-13:00,,,,,,,,,,,,,919,2878,1231,2536,
nyc/12_feis.pdf,Fifth Ave @ East 44th St,x,date,17:00-18:00,,,,,,,,,,,,,1165,2793,2624,2930,
nyc/12_feis.pdf,Fifth Ave @ East 45th St,x,date,09:00-10:00,,,,,,,,,,,,,929,1273,875,1273(extrapolated),
nyc/12_feis.pdf,Fifth Ave @ East 45th St,x,date,12:00-13:00,,,,,,,,,,,,,1193,2020,1053,2020(extrapolated),
nyc/12_feis.pdf,Fifth Ave @ East 45th St,x,date,17:00-18:00,,,,,,,,,,,,,978,1869,1193,1869(extrapolated),
nyc/12_feis.pdf,Fifth Ave @ East 46th St,x,date,09:00-10:00,,,,,,,,,,,,,564,1138,747,977,
nyc/12_feis.pdf,Fifth Ave @ East 46th St,x,date,12:00-13:00,,,,,,,,,,,,,437,1978,1010,1852,
nyc/12_feis.pdf,Fifth Ave @ East 46th St,x,date,17:00-18:00,,,,,,,,,,,,,720,2037,810,1925,
nyc/12_feis.pdf,Fifth Ave @ East 47th St,x,date,09:00-10:00,,,,,,,,,,,,,974(extrapolated),924,974,1025,
nyc/12_feis.pdf,Fifth Ave @ East 47th St,x,date,12:00-13:00,,,,,,,,,,,,,533(extrapolated),1792,533,2431,
nyc/12_feis.pdf,Fifth Ave @ East 47th St,x,date,17:00-18:00,,,,,,,,,,,,,929(extrapolated),1613,929,2540,
nyc/12_feis.pdf,Lexington Ave @ East 42nd St,x,date,09:00-10:00,,,,,,,,,,,,,2233,1324,2233(extrapolated),1324(extrapolated),
nyc/12_feis.pdf,Lexington Ave @ East 42nd St,x,date,12:00-13:00,,,,,,,,,,,,,1497,1343,1497(extrapolated),1343(extrapolated),
nyc/12_feis.pdf,Lexington Ave @ East 42nd St,x,date,17:00-18:00,,,,,,,,,,,,,2167,1243,2167(extrapolated),1243(extrapolated),
nyc/12_feis.pdf,Lexington Ave @ East 48th St,x,date,09:00-10:00,,,,,,,,,,,,,631,830,401,835,
nyc/12_feis.pdf,Lexington Ave @ East 48th St,x,date,12:00-13:00,,,,,,,,,,,,,349,916,401,686,
nyc/12_feis.pdf,Lexington Ave @ East 48th St,x,date,17:00-18:00,,,,,,,,,,,,,654,974,369,792,
nyc/12_feis.pdf,Lexington Ave @ East 49th St,x,date,09:00-10:00,,,,,,,,,,,,,596,978,578,1276,
nyc/12_feis.pdf,Lexington Ave @ East 49th St,x,date,12:00-13:00,,,,,,,,,,,,,505,922,344,812,
nyc/12_feis.pdf,Lexington Ave @ East 49th St,x,date,17:00-18:00,,,,,,,,,,,,,405,1335,458,1231,
nyc/12_feis.pdf,Lexington Ave @ East 50th St,x,date,09:00-10:00,,,,,,,,,,,,,1222,1998,853,2005,
nyc/12_feis.pdf,Lexington Ave @ East 50th St,x,date,12:00-13:00,,,,,,,,,,,,,597,1382,583,976,
nyc/12_feis.pdf,Lexington Ave @ East 50th St,x,date,17:00-18:00,,,,,,,,,,,,,852,2316,750,1556,
nyc/12_feis.pdf,Madison Ave @ East 40th St,x,date,09:00-10:00,,,,,,,,,,,,,618,1050(extrapolated),836,1050,
nyc/12_feis.pdf,Madison Ave @ East 40th St,x,date,12:00-13:00,,,,,,,,,,,,,985,1639(extrapolated),1090,1639,
nyc/12_feis.pdf,Madison Ave @ East 40th St,x,date,17:00-18:00,,,,,,,,,,,,,865,1149(extrapolated),927,1149,
nyc/12_feis.pdf,Madison Ave @ East 42nd St,x,date,09:00-10:00,,,,,,,,,,,,,3504,2197,2241,1450,
nyc/12_feis.pdf,Madison Ave @ East 42nd St,x,date,12:00-13:00,,,,,,,,,,,,,2867,1699,2033,1572,
nyc/12_feis.pdf,Madison Ave @ East 42nd St,x,date,17:00-18:00,,,,,,,,,,,,,4729,2135,2459,1472,
nyc/12_feis.pdf,Madison Ave @ East 43rd St,x,date,09:00-10:00,,,,,,,,,,,,,1371,1076,1435,1186,
nyc/12_feis.pdf,Madison Ave @ East 43rd St,x,date,12:00-13:00,,,,,,,,,,,,,885,1062,703,1485,
nyc/12_feis.pdf,Madison Ave @ East 43rd St,x,date,17:00-18:00,,,,,,,,,,,,,1493,712,1279,1537,
nyc/12_feis.pdf,Madison Ave @ East 44th St,x,date,09:00-10:00,,,,,,,,,,,,,401,938,401(extrapolated),1030,
nyc/12_feis.pdf,Madison Ave @ East 44th St,x,date,12:00-13:00,,,,,,,,,,,,,443,1122,443(extrapolated),1216,
nyc/12_feis.pdf,Madison Ave @ East 44th St,x,date,17:00-18:00,,,,,,,,,,,,,578,1402,578(extrapolated),1269,
nyc/12_feis.pdf,Madison Ave @ East 45th St,x,date,09:00-10:00,,,,,,,,,,,,,1203,1556,1203(extrapolated),896,
nyc/12_feis.pdf,Madison Ave @ East 45th St,x,date,12:00-13:00,,,,,,,,,,,,,1149,1865,1149(extrapolated),1284,
nyc/12_feis.pdf,Madison Ave @ East 45th St,x,date,17:00-18:00,,,,,,,,,,,,,996,2071,996(extrapolated),1336,
nyc/12_feis.pdf,Madison Ave @ East 46th St,x,date,09:00-10:00,,,,,,,,,,,,,636,826,765,1177,
nyc/12_feis.pdf,Madison Ave @ East 46th St,x,date,12:00-13:00,,,,,,,,,,,,,609,959,965,1666,
nyc/12_feis.pdf,Madison Ave @ East 46th St,x,date,17:00-18:00,,,,,,,,,,,,,635,1314,810,1423,
nyc/12_feis.pdf,Madison Ave @ East 47th St,x,date,09:00-10:00,,,,,,,,,,,,,1244(extrapolated),1030,1244,939,
nyc/12_feis.pdf,Madison Ave @ East 47th St,x,date,12:00-13:00,,,,,,,,,,,,,997(extrapolated),1311,997,1580,
nyc/12_feis.pdf,Madison Ave @ East 47th St,x,date,17:00-18:00,,,,,,,,,,,,,1047(extrapolated),1344,1047,1527,
nyc/12_feis.pdf,Park Ave @ East 49th St,x,date,09:00-10:00,,,,,,,,,,,,,575(extrapolated),2045,575,2045(extrapolated),
nyc/12_feis.pdf,Park Ave @ East 49th St,x,date,12:00-13:00,,,,,,,,,,,,,459(extrapolated),1093,459,1093(extrapolated),
nyc/12_feis.pdf,Park Ave @ East 49th St,x,date,17:00-18:00,,,,,,,,,,,,,438(extrapolated),1921,438,1921(extrapolated),
nyc/13dcp047x_eas.pdf,W. 225th St and Broadway,x,date,12:00-12:15,,,,,,,,,,,,,216(extrapolated),67,216,67(extrapolated),
nyc/13dcp047x_eas.pdf,W. 225th St and Broadway,x,date,17:00-17:15,,,,,,,,,,,,,203(extrapolated),90,203,90(extrapolated),
nyc/13dcp047x_eas.pdf,W. 225th St and Parking Entrance,x,date,12:00-12:15,,,,,,,,,,,,,348(extrapolated),51,348,31,
nyc/13dcp047x_eas.pdf,W. 225th St and Parking Entrance,x,date,17:00-17:15,,,,,,,,,,,,,279(extrapolated),25,279,24,
nyc/14_feis.pdf,10th Ave and W. 53rd St,x,date,09:00-09:15,,,,,,,,,,,,,41,110,41(extrapolated),110(extrapolated),
nyc/14_feis.pdf,10th Ave and W. 53rd St,x,date,17:00-17:15,,,,,,,,,,,,,19,86,19(extrapolated),86(extrapolated),
nyc/14_feis.pdf,10th Ave and W. 54th St,x,date,09:00-09:15,,,,,,,,,,,,,37,11,37(extrapolated),11(extrapolated),
nyc/14_feis.pdf,10th Ave and W. 54th St,x,date,17:00-17:15,,,,,,,,,,,,,39,89,39(extrapolated),89(extrapolated),
nyc/14_feis.pdf,11th Ave and W 53rd St,x,date,09:00-09:15,,,,,,,,,,,,,34,7,34(extrapolated),7(extrapolated),
nyc/14_feis.pdf,11th Ave and W 53rd St,x,date,17:00-17:15,,,,,,,,,,,,,55,26,55(extrapolated),26(extrapolated),
nyc/14_feis.pdf,11th Ave and W 54th St,x,date,09:00-09:15,,,,,,,,,,,,,46,49,46(extrapolated),49(extrapolated),
nyc/14_feis.pdf,11th Ave and W 54th St,x,date,17:00-17:15,,,,,,,,,,,,,35,34,35(extrapolated),34(extrapolated),
nyc/16_feis.pdf,31st St and 39th Ave,x,date,09:00-09:15,,,,,,,,,,,,,31,9,6,11,
nyc/16_feis.pdf,31st St and 39th Ave,x,date,12:00-12:15,,,,,,,,,,,,,21,11,4,11,
nyc/16_feis.pdf,31st St and 39th Ave,x,date,17:00-17:15,,,,,,,,,,,,,7,11,5,16,
nyc/17_fseis.pdf,West 59th Street and West End Avenue,x,date,09:00-09:15,,,,,,,,,,,,,11,28(extrapolated),11(extrapolated),28,
nyc/17_fseis.pdf,West 59th Street and West End Avenue,x,date,12:00-12:15,,,,,,,,,,,,,9,35(extrapolated),9(extrapolated),35,
nyc/17_fseis.pdf,West 59th Street and West End Avenue,x,date,17:00-17:15,,,,,,,,,,,,,13,29(extrapolated),13(extrapolated),29,
nyc/17_fseis.pdf,West 60th Street and Amsterdam Ave.,x,date,09:00-09:15,,,,,,,,,,,,,60,157,101,187,
nyc/17_fseis.pdf,West 60th Street and Amsterdam Ave.,x,date,12:00-12:15,,,,,,,,,,,,,6,40,108,141,
nyc/17_fseis.pdf,West 60th Street and Amsterdam Ave.,x,date,17:00-17:15,,,,,,,,,,,,,76,75,106,63,
nyc/17_fseis.pdf,West 60th Street and Broadway,x,date,09:00-09:15,,,,,,,,,,,,,253,232(extrapolated),605,232,
nyc/17_fseis.pdf,West 60th Street and Broadway,x,date,12:00-12:15,,,,,,,,,,,,,292,454(extrapolated),96,454,
nyc/17_fseis.pdf,West 60th Street and Broadway,x,date,17:00-17:15,,,,,,,,,,,,,148,512(extrapolated),699,512,
nyc/17_fseis.pdf,West 60th Street and Columbus Ave.,x,date,09:00-09:15,,,,,,,,,,,,,201,144,421,230,
nyc/17_fseis.pdf,West 60th Street and Columbus Ave.,x,date,12:00-12:15,,,,,,,,,,,,,142,144,139,205,
nyc/17_fseis.pdf,West 60th Street and Columbus Ave.,x,date,17:00-17:15,,,,,,,,,,,,,317,168,372,359,
nyc/17_fseis.pdf,West 60th Street and West End Ave.,x,date,09:00-09:15,,,,,,,,,,,,,9,13,4,39,
nyc/17_fseis.pdf,West 60th Street and West End Ave.,x,date,12:00-12:15,,,,,,,,,,,,,11,21,7,38,
nyc/17_fseis.pdf,West 60th Street and West End Ave.,x,date,17:00-17:15,,,,,,,,,,,,,3,18,4,43,
nyc/17_fseis.pdf,West 61st Street and West End Avenue,x,date,09:00-09:15,,,,,,,,,,,,,36(extrapolated),38(extrapolated),36,38,
nyc/17_fseis.pdf,West 61st Street and West End Avenue,x,date,12:00-12:15,,,,,,,,,,,,,3(extrapolated),44(extrapolated),3,44,
nyc/17_fseis.pdf,West 61st Street and West End Avenue,x,date,17:00-17:15,,,,,,,,,,,,,44(extrapolated),39(extrapolated),44,39,
nyc/2011_bowery-houston-bleecker_study-technical-memo1.pdf,1st Ave and Houston,x,date,17:00-18:00,,,,,,,,,,,,,415,267,1058,315,
